wavenumber,M1_1,M1_2,M1_3,M1_4,M1_5,M1_6,M1_7,M1_8,M1_9,M1_10,M1_11,M1_12,M2_1,M2_2,M2_3,M2_4,M2_5,M2_6,M2_7,M2_8,M2_9,M2_10,M2_11,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12
431.0123617266122,-0.09354961663484573,-0.12542219460010529,-0.11588279902935028,-0.09774953871965408,-0.10792402178049088,-0.11495751142501831,-0.14045752584934235,-0.11625943332910538,-0.11345081031322479,-0.11414225399494171,-0.11715784668922424,-0.11522471159696579,0.0007945254328660667,-0.12123812735080719,-0.0007120547234080732,-0.11752092838287354,-0.11945030093193054,-0.12246423959732056,-0.12692871689796448,-0.11941275000572205,-0.13148729503154755,-0.09135306626558304,-0.11640647053718567,-0.1399562954902649,-0.14551597833633423,-0.10782363265752792,-0.12424826622009277,-0.10996408015489578,-0.12048937380313873,-0.08190016448497772,-0.1096784770488739,-0.10981612652540207,-0.11138936132192612,-0.09553246200084686,-0.12885113060474396
431.9765951980364,-0.09464830160140991,-0.12606781721115112,-0.11549783498048782,-0.0984552800655365,-0.10891444981098175,-0.114551842212677,-0.14016731083393097,-0.11661620438098907,-0.11404183506965637,-0.1149614155292511,-0.11695624142885208,-0.11470519751310349,0.0012752128532156348,-0.12113789469003677,-0.0008170946966856718,-0.11749719083309174,-0.11855150759220123,-0.1221671849489212,-0.12685810029506683,-0.11924457550048828,-0.13176530599594116,-0.09000125527381897,-0.11774411052465439,-0.13884849846363068,-0.14635494351387024,-0.10743498802185059,-0.1241380125284195,-0.11050809919834137,-0.12153919786214828,-0.08209525793790817,-0.10982950031757355,-0.10970998555421829,-0.11239825934171677,-0.0961098000407219,-0.12885260581970215
432.9408286694606,-0.09534206986427307,-0.12627896666526794,-0.11519227176904678,-0.09923475235700607,-0.10982353240251541,-0.11363022774457932,-0.14007887244224548,-0.11698929965496063,-0.11399125307798386,-0.11553765088319778,-0.11737703531980515,-0.11401715129613876,0.001780556165613234,-0.12068694084882736,-0.0009716628701426089,-0.11810875684022903,-0.11768826097249985,-0.12191157042980194,-0.12640252709388733,-0.11899234354496002,-0.13173241913318634,-0.0889250710606575,-0.11884805560112,-0.13725629448890686,-0.14735253155231476,-0.10700156539678574,-0.12388471513986588,-0.11116018146276474,-0.12257050722837448,-0.08218328654766083,-0.10989370942115784,-0.1100250855088234,-0.11337681859731674,-0.09675702452659607,-0.12944063544273376
433.90506214088475,-0.09554086625576019,-0.12613466382026672,-0.1149592325091362,-0.09998165816068649,-0.1105276346206665,-0.11251730471849442,-0.14015476405620575,-0.11730848997831345,-0.11342153698205948,-0.11558873951435089,-0.1182839423418045,-0.11325345188379288,0.0022232860792428255,-0.12012287229299545,-0.0010792202083393931,-0.11920871585607529,-0.11713691055774689,-0.12161587923765182,-0.12582668662071228,-0.11876308917999268,-0.13146905601024628,-0.08831620961427689,-0.11921170353889465,-0.13577790558338165,-0.14832621812820435,-0.10662436485290527,-0.123545341193676,-0.1116691380739212,-0.12331593036651611,-0.08205906301736832,-0.10985997319221497,-0.11061503738164902,-0.11416097730398178,-0.09718529880046844,-0.1304589807987213
434.869295612309,-0.09525014460086823,-0.12589241564273834,-0.11484478414058685,-0.10059504210948944,-0.1109234169125557,-0.11161749809980392,-0.14023099839687347,-0.11756159365177155,-0.11262649297714233,-0.11510440707206726,-0.11928509175777435,-0.11254150420427322,0.0024968793150037527,-0.11970273405313492,-0.0011256412835791707,-0.12044454365968704,-0.11702331900596619,-0.12137945741415024,-0.1254989355802536,-0.11866046488285065,-0.13118737936019897,-0.08827786147594452,-0.11869020760059357,-0.13488377630710602,-0.14896084368228912,-0.1063285544514656,-0.12323031574487686,-0.11188336461782455,-0.12360738217830658,-0.08173874765634537,-0.10978903621435165,-0.11124477535486221,-0.11463846266269684,-0.09729698300361633,-0.13158218562602997
435.83352908373314,-0.09455594420433044,-0.1258123368024826,-0.11493118852376938,-0.10099149495363235,-0.11098421365022659,-0.11126215010881424,-0.14015069603919983,-0.11779419332742691,-0.1119566336274147,-0.11436659097671509,-0.11997479945421219,-0.11206138134002686,0.0025427937507629395,-0.11959972977638245,-0.0011611878871917725,-0.1214141994714737,-0.11728859692811966,-0.12144490331411362,-0.12565290927886963,-0.11871431022882462,-0.1310776025056839,-0.08882895857095718,-0.11760125309228897,-0.13473989069461823,-0.14901436865329742,-0.10607127845287323,-0.12303663045167923,-0.1118234395980835,-0.1233798936009407,-0.08136241137981415,-0.1097235307097435,-0.11171828955411911,-0.11476574838161469,-0.09724365919828415,-0.13245899975299835
436.79776255515736,-0.09364236891269684,-0.125998392701149,-0.1152706891298294,-0.1011083573102951,-0.11077947914600372,-0.11158722639083862,-0.1398898959159851,-0.11805789172649384,-0.1116688996553421,-0.11377827078104019,-0.12014026939868927,-0.11200132966041565,0.0023979225661605597,-0.11982936412096024,-0.0012302013346925378,-0.12185174226760864,-0.11774145066738129,-0.12199942767620087,-0.1262439638376236,-0.11885195225477219,-0.13116705417633057,-0.08987712115049362,-0.11651302129030228,-0.13517925143241882,-0.148501455783844,-0.10581663995981216,-0.1229650154709816,-0.11164617538452148,-0.1226748526096344,-0.08107995986938477,-0.10961135476827621,-0.11194996535778046,-0.11458145827054977,-0.09729351848363876,-0.13286228477954865
437.7619960265815,-0.09278450161218643,-0.12636202573776245,-0.115811787545681,-0.10091955214738846,-0.11042993515729904,-0.11248261481523514,-0.13957007229328156,-0.11833891272544861,-0.11180464923381805,-0.11362500488758087,-0.11980245262384415,-0.11244988441467285,0.0021714733447879553,-0.12024197727441788,-0.0013179646339267492,-0.12173081189393997,-0.11816103756427765,-0.12298812717199326,-0.12699539959430695,-0.11894004791975021,-0.131303071975708,-0.09118158370256424,-0.11586500704288483,-0.13582776486873627,-0.14770060777664185,-0.1056060865521431,-0.12289654463529587,-0.11153510957956314,-0.12165205180644989,-0.08092035353183746,-0.1093265637755394,-0.11194629222154617,-0.11420454829931259,-0.0976087749004364,-0.13276956975460052
438.7262294980057,-0.09227593243122101,-0.12671825289726257,-0.11638512462377548,-0.10046090930700302,-0.11003171652555466,-0.11363684386014938,-0.13935227692127228,-0.1185298040509224,-0.11216922849416733,-0.11394024640321732,-0.11910490691661835,-0.11330252140760422,0.0019670084584504366,-0.12059588730335236,-0.0013581047533079982,-0.12122257053852081,-0.11838957667350769,-0.12409977614879608,-0.1275741457939148,-0.1188645213842392,-0.13127413392066956,-0.09237479418516159,-0.11571316421031952,-0.1363050937652588,-0.1469779908657074,-0.10555874556303024,-0.12266024202108383,-0.1116010919213295,-0.12057619541883469,-0.0807642862200737,-0.10877716541290283,-0.11173886805772781,-0.11379966139793396,-0.09811091423034668,-0.13233619928359985
439.6904629694299,-0.09232158213853836,-0.1269216537475586,-0.11677346378564835,-0.09983991086483002,-0.10961002111434937,-0.11465193331241608,-0.13931483030319214,-0.11847642064094543,-0.11243139207363129,-0.11453673988580704,-0.11819137632846832,-0.11426006257534027,0.0018196706660091877,-0.12067349255084991,-0.001283731427974999,-0.12055869400501251,-0.11837279796600342,-0.12492257356643677,-0.12774841487407684,-0.11858543008565903,-0.13096702098846436,-0.09307235479354858,-0.11576829850673676,-0.1363859325647354,-0.14657536149024963,-0.10580253601074219,-0.12214475870132446,-0.11184865981340408,-0.11975321173667908,-0.08043960481882095,-0.10800477862358093,-0.11134132742881775,-0.1135166585445404,-0.09852727502584457,-0.1318001002073288
440.6546964408541,-0.09295203536748886,-0.126941978931427,-0.11682701855897903,-0.09921059757471085,-0.10913205146789551,-0.11517532169818878,-0.1394079178571701,-0.11807360500097275,-0.1122959777712822,-0.11513352394104004,-0.11718406528234482,-0.11493261903524399,0.0017001443775370717,-0.12038315087556839,-0.001077115535736084,-0.11990806460380554,-0.11815451830625534,-0.12515130639076233,-0.1274416148662567,-0.11813673377037048,-0.13044166564941406,-0.09303047508001328,-0.11565452814102173,-0.1360652595758438,-0.1465049386024475,-0.10638898611068726,-0.12138354778289795,-0.11219766736030579,-0.119425930082798,-0.07985977083444595,-0.10719325393438339,-0.11076922714710236,-0.11343371123075485,-0.09856246411800385,-0.13138702511787415
441.6189299122783,-0.09399029612541199,-0.12684740126132965,-0.1165558248758316,-0.09871439635753632,-0.10856477916240692,-0.1150139644742012,-0.13949860632419586,-0.11734748631715775,-0.11168131977319717,-0.1154886782169342,-0.11624377965927124,-0.1150161474943161,0.0015752428444102407,-0.11980696022510529,-0.0007892352878116071,-0.11933314055204391,-0.11784761399030685,-0.12473896145820618,-0.12670999765396118,-0.11759260296821594,-0.12987875938415527,-0.09226969629526138,-0.11519087851047516,-0.13553974032402039,-0.14658613502979279,-0.10724140703678131,-0.12057217955589294,-0.11252392083406448,-0.11966073513031006,-0.0791126936674118,-0.10657522082328796,-0.11009960621595383,-0.11353037506341934,-0.09807448089122772,-0.13124483823776245
442.58316338370247,-0.09509141743183136,-0.12672482430934906,-0.11613355576992035,-0.0984119176864624,-0.10793618112802505,-0.11420662701129913,-0.13946349918842316,-0.11646353453397751,-0.1108122318983078,-0.11549505591392517,-0.11559958755970001,-0.11446919292211533,0.0014676821883767843,-0.11916782706975937,-0.0005224138731136918,-0.11882945150136948,-0.11758766323328018,-0.12392839044332504,-0.12570571899414062,-0.11703808605670929,-0.12944068014621735,-0.09108013659715652,-0.11450953781604767,-0.13512443006038666,-0.1465817391872406,-0.10816563665866852,-0.1200009360909462,-0.1127028539776802,-0.12028119713068008,-0.07844066619873047,-0.10628664493560791,-0.10950320959091187,-0.11370737850666046,-0.09716017544269562,-0.13140085339546204
443.54739685512664,-0.09586969017982483,-0.1266012042760849,-0.11578650772571564,-0.09825532138347626,-0.10735270380973816,-0.11301161348819733,-0.1392689049243927,-0.1156429648399353,-0.11013177782297134,-0.11521931737661362,-0.11545971035957336,-0.11356677860021591,0.0014521110570058227,-0.11871082335710526,-0.0003815121599473059,-0.11840888112783432,-0.11747023463249207,-0.12313171476125717,-0.12464552372694016,-0.1165640577673912,-0.12914764881134033,-0.08987168222665787,-0.11392303556203842,-0.13511472940444946,-0.14635370671749115,-0.10893018543720245,-0.11991297453641891,-0.11265658587217331,-0.1209251880645752,-0.07810691744089127,-0.10626322031021118,-0.10918842256069183,-0.11385281383991241,-0.09610507637262344,-0.131754532456398
444.51163032655086,-0.09607058018445969,-0.12643110752105713,-0.11563286930322647,-0.09814054518938065,-0.10695085674524307,-0.11178240180015564,-0.13898631930351257,-0.11505157500505447,-0.11003724485635757,-0.11486373841762543,-0.11584995687007904,-0.11274709552526474,0.0015786151634529233,-0.11856166273355484,-0.0004165169957559556,-0.11815658211708069,-0.11749976873397827,-0.12271060049533844,-0.12376271933317184,-0.11627230048179626,-0.12887680530548096,-0.08895373344421387,-0.11364533752202988,-0.1356380134820938,-0.14594249427318573,-0.10937622934579849,-0.12036015093326569,-0.11239195615053177,-0.12124203890562057,-0.07822880148887634,-0.1062750518321991,-0.10926979035139084,-0.1139167919754982,-0.09522904455661774,-0.13213232159614563
445.475863797975,-0.09567538648843765,-0.12615752220153809,-0.11560645699501038,-0.098007433116436,-0.10681804269552231,-0.11079122871160507,-0.1387397050857544,-0.11475832015275955,-0.11061818897724152,-0.11465884000062943,-0.1165427714586258,-0.11234479397535324,0.0017978808609768748,-0.11866860091686249,-0.0005919847753830254,-0.11820308119058609,-0.11759061366319656,-0.12280581146478653,-0.12323397397994995,-0.11625929921865463,-0.12849345803260803,-0.0884127989411354,-0.11362197995185852,-0.13657747209072113,-0.1455201357603073,-0.10947621613740921,-0.12116001546382904,-0.11200050264596939,-0.12109862267971039,-0.0787038803100586,-0.10609720647335052,-0.10966578125953674,-0.11393355578184128,-0.09473540633916855,-0.13238805532455444
446.44009726939925,-0.09486724436283112,-0.12577928602695465,-0.11553235352039337,-0.09789951145648956,-0.10694796591997147,-0.11012204736471176,-0.1386357843875885,-0.11477985978126526,-0.11159469187259674,-0.11474203318357468,-0.11717630922794342,-0.11241965740919113,0.00197192863561213,-0.11886365711688995,-0.0008005853742361069,-0.1186256855726242,-0.11762133240699768,-0.12331873923540115,-0.12311308830976486,-0.11656827479600906,-0.12799207866191864,-0.08816879987716675,-0.11361470818519592,-0.13761793076992035,-0.14527009427547455,-0.10930081456899643,-0.12198518216609955,-0.11161252111196518,-0.1206192746758461,-0.07927936315536499,-0.1056806743144989,-0.11012011766433716,-0.11397150903940201,-0.09465654194355011,-0.1324763000011444
447.4043307408234,-0.0939091145992279,-0.1253601312637329,-0.1152811199426651,-0.09793545305728912,-0.10725860297679901,-0.10969433933496475,-0.13872429728507996,-0.11512764543294907,-0.11247862130403519,-0.11508255451917648,-0.11747976392507553,-0.11278244107961655,0.0019660675898194313,-0.11897453665733337,-0.0009071267559193075,-0.11935290694236755,-0.11750028282403946,-0.12400142103433609,-0.12331072241067886,-0.1171375960111618,-0.1275186687707901,-0.08812277764081955,-0.1134285107254982,-0.13838496804237366,-0.14528951048851013,-0.10894409567117691,-0.12251308560371399,-0.11133323609828949,-0.12004345655441284,-0.07969244569540024,-0.10518880933523178,-0.11033016443252563,-0.11405875533819199,-0.09489189833402634,-0.1324489861726761
448.3685642122476,-0.09303154796361923,-0.12498129159212112,-0.11487467586994171,-0.09822326898574829,-0.10764583945274353,-0.10937543213367462,-0.13898921012878418,-0.11578258872032166,-0.11283144354820251,-0.11548589915037155,-0.11743643879890442,-0.11315172910690308,0.0017432161839678884,-0.11890918016433716,-0.0008024699636735022,-0.12014119327068329,-0.11720553785562515,-0.12455812096595764,-0.12363091111183167,-0.11778732389211655,-0.12726588547229767,-0.08825737982988358,-0.11307138949632645,-0.13860753178596497,-0.14555931091308594,-0.10847995430231094,-0.1225525513291359,-0.11119718849658966,-0.11954556405544281,-0.07978297024965286,-0.10489401966333389,-0.1100953221321106,-0.11414653062820435,-0.09527591615915298,-0.13239774107933044
449.3327976836718,-0.09237498044967651,-0.12468592822551727,-0.11448057740926743,-0.09877867996692657,-0.10802832990884781,-0.10909806936979294,-0.1393534392118454,-0.11661120504140854,-0.11247944086790085,-0.11568602174520493,-0.11727628856897354,-0.11332308501005173,0.001390908844769001,-0.11868835985660553,-0.0004542255192063749,-0.12065884470939636,-0.11679091304540634,-0.12472188472747803,-0.1238524466753006,-0.11827034503221512,-0.12733031809329987,-0.08862996101379395,-0.11274011433124542,-0.13823577761650085,-0.14596767723560333,-0.10796963423490524,-0.12211064994335175,-0.11116084456443787,-0.11914916336536407,-0.07953816652297974,-0.10502159595489502,-0.10941527038812637,-0.1141359806060791,-0.09563612937927246,-0.13239318132400513
450.29703115509597,-0.09198016673326492,-0.12445987015962601,-0.11431389302015305,-0.09949377179145813,-0.10835510492324829,-0.10891671478748322,-0.13969586789608002,-0.11731448769569397,-0.11159402877092361,-0.11550003290176392,-0.11730220913887024,-0.11326395720243454,0.0010655166115611792,-0.1184307411313057,6.403951556421816e-05,-0.1206609383225441,-0.11636218428611755,-0.12432456761598587,-0.12382760643959045,-0.11838182806968689,-0.12763391435146332,-0.08928880840539932,-0.11266705393791199,-0.1374613493680954,-0.14635950326919556,-0.10748675465583801,-0.1213848888874054,-0.11113549023866653,-0.11876612901687622,-0.07907631993293762,-0.1056271493434906,-0.10850231349468231,-0.11395062506198883,-0.09583819657564163,-0.13245293498039246
451.2612646265202,-0.0918126180768013,-0.12426246702671051,-0.11451388895511627,-0.10017339885234833,-0.10857908427715302,-0.10896939784288406,-0.1398918330669403,-0.11750368028879166,-0.11059964448213577,-0.1149604395031929,-0.117659792304039,-0.11309589445590973,0.0008930357289500535,-0.1182945966720581,0.0005925106233917177,-0.12015898525714874,-0.11602816730737686,-0.12336470931768417,-0.12354940921068192,-0.1180710569024086,-0.12796850502490997,-0.09018626809120178,-0.11294803768396378,-0.13661885261535645,-0.1465948522090912,-0.1071159616112709,-0.12066957354545593,-0.11104550212621689,-0.11830762773752213,-0.07858393341302872,-0.10656066238880157,-0.10769232362508774,-0.11360654979944229,-0.09581619501113892,-0.13254384696483612
452.22549809794435,-0.09181088954210281,-0.12408000230789185,-0.11507103592157364,-0.10061810910701752,-0.10862899571657181,-0.10936294496059418,-0.1398678869009018,-0.11690021306276321,-0.10995401442050934,-0.11431587487459183,-0.11821625381708145,-0.11298412829637527,0.0008987628389149904,-0.11839138716459274,0.0009605431114323437,-0.11944326013326645,-0.11584248393774033,-0.1220339834690094,-0.12314065545797348,-0.11747100949287415,-0.12814128398895264,-0.09115371108055115,-0.1134772077202797,-0.1360144317150116,-0.14659914374351501,-0.10691162943840027,-0.12020590156316757,-0.11087776720523834,-0.11777616292238235,-0.07822509855031967,-0.10753162950277328,-0.10728380084037781,-0.113225556910038,-0.09557074308395386,-0.13260474801063538
453.1897315693685,-0.09193731099367142,-0.12395229190587997,-0.11584281921386719,-0.10069781541824341,-0.10841906815767288,-0.1100577861070633,-0.139634370803833,-0.1155245378613472,-0.1099284440279007,-0.11387549340724945,-0.11864978075027466,-0.11301013827323914,0.001017014728859067,-0.11871138215065002,0.0010748662753030658,-0.11891021579504013,-0.11576639860868454,-0.12066394835710526,-0.12277016788721085,-0.1168108582496643,-0.12811313569545746,-0.09194883704185486,-0.1140281930565834,-0.13578583300113678,-0.14638304710388184,-0.10684841126203537,-0.1200624480843544,-0.11068928241729736,-0.11726804822683334,-0.07806077599525452,-0.10823246836662292,-0.10739444196224213,-0.11297421902418137,-0.0951271504163742,-0.1325685828924179
454.15396504079274,-0.09219875931739807,-0.12394670397043228,-0.11662989109754562,-0.10037075728178024,-0.10790479183197021,-0.1108345314860344,-0.13926877081394196,-0.11372803151607513,-0.11050959676504135,-0.11380404233932495,-0.11868621408939362,-0.11310485005378723,0.0011594770476222038,-0.1191038265824318,0.000957291922532022,-0.11881042271852493,-0.11567890644073486,-0.11960935592651367,-0.12256114184856415,-0.11627954244613647,-0.1280183345079422,-0.09232728183269501,-0.11440090090036392,-0.13587792217731476,-0.14602378010749817,-0.10681060701608658,-0.12012137472629547,-0.11057178676128387,-0.11689609289169312,-0.07802098244428635,-0.10844015330076218,-0.10792045295238495,-0.11296972632408142,-0.09448303282260895,-0.13237154483795166
455.1181985122169,-0.09261763095855713,-0.12409710884094238,-0.1172473207116127,-0.09965675324201584,-0.1071525365114212,-0.11136732995510101,-0.13886523246765137,-0.11205349862575531,-0.11143993586301804,-0.11401018500328064,-0.11831112951040268,-0.11306998878717422,0.0012721936218440533,-0.11932335048913956,0.0007097181514836848,-0.11907706409692764,-0.11543658375740051,-0.11912059783935547,-0.12254799902439117,-0.11594440788030624,-0.12805114686489105,-0.09209153801202774,-0.11451783031225204,-0.13612493872642517,-0.14562390744686127,-0.10663881152868271,-0.12016735970973969,-0.11060192435979843,-0.11670666188001633,-0.07794584333896637,-0.10805293172597885,-0.10859937965869904,-0.11320996284484863,-0.09359782934188843,-0.1319587081670761
456.08243198364113,-0.09316381067037582,-0.12434615939855576,-0.1175571084022522,-0.09861300885677338,-0.1063685193657875,-0.11137422174215317,-0.13848964869976044,-0.11100739985704422,-0.11233465373516083,-0.11419951170682907,-0.11781789362430573,-0.11267636716365814,0.0013371658278629184,-0.11913036555051804,0.00043609898420982063,-0.11932262778282166,-0.1149686723947525,-0.11923784017562866,-0.12268377840518951,-0.11576642841100693,-0.12829576432704926,-0.09112821519374847,-0.11442454159259796,-0.13636216521263123,-0.1452701836824417,-0.10621877014636993,-0.1200217753648758,-0.11080167442560196,-0.11665630340576172,-0.07767817378044128,-0.10709282010793686,-0.10912121087312698,-0.11355773359537125,-0.09245827794075012,-0.13130797445774078
